ENSG00000279701	1	4	1	1	0	0	0	0	6	0	1	1	2	1	3	4	0	3	1	2	0	0	1	3	0	6	0	0	0	0	0	0	0	0	0	1	2	0	0	0	4	1	0	2	3	0	6	1	0	0	0	0	0	1	4	2	13	1	1	0	4	0	3	1	2	0	0	4	1	1	3	4	1	0	0	7	0	0	2	5	0	0	1	1	3	5	0	1	12	0	0	0	7	0	0	0
ENSG00000279702	0	7	0	0	0	1	0	0	1	1	0	2	0	0	3	2	0	0	2	2	0	0	0	2	2	2	0	2	1	0	0	0	0	0	1	0	0	10	0	7	1	0	0	1	5	0	3	0	7	1	4	0	0	0	2	0	0	2	0	2	0	0	2	0	2	4	0	2	0	1	0	4	0	4	0	0	0	2	0	2	0	0	2	0	2	0	1	0	0	0	0	0	0	3	0	2
ENSG00000279703	0	0	0	4	0	2	0	0	0	0	0	0	1	0	1	0	0	2	0	5	0	0	3	0	0	0	5	0	0	1	0	1	0	0	1	0	3	0	2	0	1	1	0	4	1	1	3	1	0	4	0	0	0	0	0	0	0	6	0	0	1	1	2	1	1	1	0	1	0	3	2	0	2	0	0	3	0	0	0	0	12	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
ENSG00000279704	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	1	0	0	1	0	2	0	0	1	0	0	3	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	7	0	0	0	0	0
ENSG00000279705	0	0	6	0	0	2	0	0	0	1	4	0	3	0	3	0	0	3	0	4	3	7	2	1	0	0	0	0	0	27	6	1	5	0	1	0	2	0	7	2	4	0	2	2	1	1	5	1	0	0	0	0	0	0	3	0	6	0	0	0	12	1	4	7	5	4	2	4	3	3	2	0	7	0	1	0	8	3	6	1	0	0	6	8	2	1	2	2	0	3	0	0	1	1	0	0
ENSG00000279706	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
ENSG00000279707	2	0	9	0	0	3	0	0	0	0	0	3	0	0	2	2	0	4	1	0	2	0	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	2	1	9	2	0	0	0	0	3	0	0	0	0	0	2	0	5	0	0	0	0	0	0	1	1	0	0	0	1	4	0	1	0	0	0	0	2	0	2	0	0	0	0	3	0	4	2	0	0	0	0	4	0	0	0
ENSG00000279708	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	2	0	0	2	1	2	0	0	0	0	0	1	2	1	4	0	1	0	1	1	0	0	0	0	0	3	0	0	0	0	1	0	2	0	1	0	1	0	0	0	6	1	1	9	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0
ENSG00000279709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279711	1	8	2	7	6	0	5	11	4	2	0	0	6	10	3	2	0	2	1	6	4	3	3	0	7	7	3	4	0	2	8	0	10	3	6	6	2	6	4	2	4	6	1	4	3	3	7	9	16	2	8	0	1	0	1	2	10	7	0	3	9	1	4	14	6	7	0	7	4	4	7	2	5	3	1	0	2	9	1	1	0	1	2	9	4	0	2	7	20	6	0	1	5	3	7	1
ENSG00000279712	14	27	9	16	12	3	2	1	9	2	6	17	12	11	17	16	6	14	1	14	12	12	13	15	3	11	0	9	1	10	11	5	7	12	24	3	8	4	21	0	16	9	8	7	11	8	27	12	6	8	2	11	8	6	3	11	15	9	6	8	28	2	18	13	14	10	6	25	15	10	23	12	29	8	16	3	1	11	1	7	1	13	14	9	9	23	23	14	16	13	3	10	7	11	9	27
ENSG00000279713	0	0	0	1	0	0	1	0	3	0	6	0	0	0	0	0	2	0	0	0	2	0	1	6	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	2	0	0	0	1	1	0	3	0	0	0	0	0	0	0	0	9	2	0	0	3	0	0	0	1	0	0	1	4	0	0	0	0	0	0	0	2	0	5	0	0	0	0	1	0	2	0	1	0	0	3	0	0	0	8	1
ENSG00000279714	0	0	0	4	1	0	0	0	3	1	2	1	5	4	1	2	0	2	0	4	0	0	2	1	5	3	1	1	0	5	2	1	1	0	0	0	3	20	1	8	3	4	0	0	0	0	1	4	1	5	0	4	0	2	1	3	6	4	22	0	1	0	5	0	1	1	0	3	1	1	2	2	2	0	0	0	0	2	1	0	0	0	5	0	0	2	0	0	0	3	0	4	3	1	12	0
ENSG00000279715	0	0	2	0	3	1	0	4	4	0	5	1	3	4	3	2	5	7	0	3	6	3	8	0	5	4	7	5	1	1	9	2	1	4	9	1	3	0	5	2	8	1	4	5	4	2	11	0	8	5	5	4	0	1	1	2	0	2	0	0	2	2	7	1	10	1	0	9	4	3	12	6	7	9	0	4	0	1	2	2	0	3	0	0	2	0	3	4	1	0	12	0	12	4	3	3
ENSG00000279716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3
ENSG00000279717	2	0	6	5	19	5	4	13	1	4	2	0	6	0	4	8	1	15	5	9	2	2	0	1	6	7	16	1	0	5	1	14	2	4	6	3	17	1	3	8	7	3	3	5	8	7	10	4	6	5	11	5	29	1	1	3	1	6	1	2	7	6	4	4	11	10	1	6	5	3	6	2	7	1	0	5	3	1	0	12	2	3	2	3	8	0	2	1	7	7	1	0	7	9	34	14
ENSG00000279718	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279719	1	0	0	3	4	3	0	7	0	0	0	0	0	0	5	3	0	0	0	1	2	1	0	0	1	0	1	4	0	2	0	0	1	1	1	0	0	0	0	8	1	2	2	0	0	0	1	0	0	2	0	0	0	2	0	4	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	0	0	0	0	1	0	3	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000279720	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279721	5	0	2	1	0	2	0	1	0	2	3	0	7	1	1	2	0	4	0	5	1	1	0	1	3	3	5	0	1	0	3	3	0	0	0	11	3	0	6	0	2	2	1	0	1	2	8	1	0	2	0	0	0	1	2	0	1	7	0	0	0	2	2	5	5	7	0	1	5	1	0	1	3	0	0	1	0	0	3	0	0	0	1	0	8	0	0	10	0	0	4	0	1	2	0	1
ENSG00000279722	0	0	2	0	5	1	1	1	3	0	0	9	4	4	8	7	0	1	0	9	5	0	0	7	0	3	10	3	9	3	0	1	2	4	9	3	7	32	3	2	4	7	3	2	0	5	4	14	2	1	16	0	0	1	11	5	3	4	3	2	2	0	3	4	8	6	0	7	4	3	2	4	6	3	0	3	0	3	12	1	0	8	2	2	2	0	6	5	3	1	11	0	3	3	0	0
ENSG00000279723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279724	0	0	0	3	1	0	0	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279725	4	5	5	10	0	4	3	2	1	0	4	1	5	2	7	1	0	1	1	4	2	2	1	0	1	2	0	6	0	4	4	0	3	0	7	2	0	0	1	0	0	0	0	5	0	3	5	2	5	1	0	4	0	5	2	0	3	1	0	21	2	0	3	5	3	1	2	7	6	5	4	8	2	8	1	4	1	2	3	0	0	0	1	1	4	3	0	3	1	1	3	6	4	2	2	0
ENSG00000279726	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279727	5	1	5	1	0	3	0	1	5	1	0	4	2	5	0	5	0	2	0	2	5	1	0	2	2	1	4	6	0	1	0	13	1	2	5	0	5	0	0	4	3	1	1	0	3	4	2	1	0	0	3	0	0	1	7	0	4	3	0	10	2	7	8	5	3	2	6	4	2	4	1	4	5	0	0	0	3	4	3	0	0	0	1	0	3	1	3	2	4	1	0	0	0	0	1	0
ENSG00000279728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279729	0	0	0	0	0	1	1	0	0	0	1	0	1	3	1	5	0	0	0	0	1	0	0	0	0	1	0	2	0	2	0	0	0	0	2	0	0	0	1	0	3	5	0	2	0	1	3	2	0	0	0	0	0	0	0	1	0	2	0	0	3	0	1	1	5	0	2	1	1	0	5	1	2	0	0	0	4	0	0	1	0	0	1	0	5	3	9	3	0	0	0	0	0	0	1	0
ENSG00000279730	0	1	0	2	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	2	0	0	1	2	0	0	0	0	0	2	1	1	0	1	1	1	0	2	3	0	0	0	3	2	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	2	0
ENSG00000279732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279733	3	1	2	2	6	7	3	1	4	2	7	3	5	10	7	6	0	2	4	0	0	0	1	4	1	4	3	4	0	2	2	1	1	0	8	1	5	11	3	1	10	12	3	4	3	2	7	7	4	4	0	1	20	2	2	1	2	9	0	0	6	0	8	3	5	5	2	3	1	3	7	5	4	2	4	2	2	3	1	1	0	2	5	0	2	0	0	8	3	0	0	1	3	2	5	2
ENSG00000279734	0	0	0	0	0	1	0	1	0	3	0	3	0	0	1	2	1	3	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	11	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	5	0	2	0	0	0	0	0	3	1	1	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000279735	0	0	2	0	0	0	0	0	0	0	0	2	0	0	1	0	1	1	0	0	1	2	0	0	1	1	0	4	0	0	0	0	0	0	0	0	0	0	3	0	1	1	9	0	1	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	2	0	2	1	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	14	0	0	1
ENSG00000279737	0	1	0	2	4	0	0	0	0	0	0	1	0	2	1	3	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	3	3	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	3	0	0	1	0	1	1	1	0	0	0	0	3	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	1	2	0
ENSG00000279738	16	22	16	17	27	30	10	4	24	7	17	18	16	39	22	22	9	15	1	15	15	10	27	18	20	31	16	16	1	16	20	5	37	7	32	27	9	9	40	24	34	14	16	11	24	17	25	27	21	17	10	13	26	14	24	31	18	20	10	9	35	16	35	26	30	7	9	38	24	12	30	22	39	24	11	33	6	24	8	24	0	12	13	19	17	10	14	22	9	0	21	8	26	8	17	18
ENSG00000279739	1	1	1	0	0	1	0	1	7	0	1	2	3	4	1	7	0	5	0	3	3	0	2	0	5	1	0	0	0	0	7	0	4	0	3	3	7	0	5	0	1	0	6	0	1	0	2	2	0	0	0	0	0	0	1	3	2	4	0	0	3	0	2	1	3	3	1	6	4	6	4	4	5	0	3	3	1	2	1	4	0	4	10	1	4	1	5	4	1	0	0	2	1	0	0	0
ENSG00000279741	0	0	0	2	0	1	0	2	1	0	1	0	2	0	0	4	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	5	0	0	0	3	1	5	8	0	0	0	1	2	0	0	0	0	0	0	2	0	0	1	3	10	0	1	0	2	2	0	0	0	0	1	3	0	2	1	0	1	0	0	0	0	0	2	0	0	2	0	12	0	0	2	1	0	0	1	1	0	5
ENSG00000279742	4	2	0	7	1	0	0	6	1	2	2	2	0	1	1	2	1	2	3	5	0	13	12	2	1	3	13	4	0	1	8	0	0	1	6	6	13	0	3	0	3	8	6	5	3	1	4	2	0	1	1	0	0	0	1	2	2	1	0	0	0	1	5	1	5	5	0	3	2	0	4	2	3	1	1	0	1	2	2	0	0	0	0	0	2	1	0	0	0	3	1	0	7	0	0	0
ENSG00000279743	2	5	0	4	1	1	7	3	9	5	10	4	6	6	2	2	1	8	0	4	4	5	5	1	5	4	0	11	1	0	4	0	1	1	0	4	4	4	6	0	13	3	2	6	2	0	11	1	5	1	0	0	0	5	2	3	0	1	0	2	5	12	5	2	5	13	1	3	2	5	5	4	5	2	0	0	0	5	3	1	1	0	3	1	8	6	0	1	1	3	11	0	2	0	2	4
ENSG00000279744	2	1	0	4	0	1	0	1	0	0	0	0	3	3	2	1	5	0	0	2	0	0	0	0	1	1	0	3	1	0	0	3	0	1	0	1	0	0	2	1	2	0	1	0	1	0	4	0	0	0	0	0	0	1	2	0	5	2	0	13	0	0	1	0	2	2	2	2	1	2	3	1	1	0	4	0	1	0	3	1	0	1	0	0	0	6	2	4	1	0	0	0	0	0	0	7
ENSG00000279745	1	0	0	0	0	0	0	3	1	0	0	0	1	3	1	0	0	0	0	0	1	0	3	1	0	3	0	0	0	0	5	0	0	2	0	0	0	0	0	3	0	0	2	0	1	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	1	0	0	0	5	0	1	3	4	0	1	0	0	0	0	0	0	0
ENSG00000279746	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ENSG00000279747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279748	1	0	2	2	1	0	0	0	2	0	6	2	5	4	0	2	0	0	0	0	1	0	0	5	1	2	0	0	3	0	0	1	1	4	0	0	1	0	2	0	3	0	1	0	3	0	4	4	0	1	0	0	0	0	0	0	2	0	0	0	4	0	1	0	2	2	0	1	0	1	2	0	2	1	1	0	1	0	1	1	0	0	1	19	0	0	2	0	0	0	0	3	4	0	0	0
ENSG00000279749	0	0	0	0	0	0	0	4	0	0	1	0	0	0	1	0	0	1	0	2	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	7	0	2	2	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	4	0	1	0	1	0	3	2	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	1	0	1	2	13	0	3	0	0	0	0	5	1	0	0
ENSG00000279750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279752	1	0	1	2	0	1	3	4	1	0	1	0	3	3	1	1	0	4	2	0	3	0	0	0	3	0	2	1	0	2	0	2	0	1	0	1	0	1	2	0	2	1	2	0	0	0	3	4	0	1	0	0	0	1	0	1	0	5	0	0	1	0	1	7	1	0	1	3	1	2	0	0	2	0	0	2	0	2	1	2	0	0	0	1	0	10	1	2	0	0	2	0	0	0	0	0
ENSG00000279753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279754	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0
ENSG00000279755	1	0	0	2	0	0	0	1	2	0	1	0	1	0	4	1	0	0	2	2	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	2	0	2	0	1	3	0	1	0	0	0	0	2	2	0	0	0	0	0	1	0	0	0	1	0	0	2	1	0	0	0
ENSG00000279756	1	4	0	1	0	1	1	0	2	0	0	2	1	1	1	3	0	0	7	0	2	2	1	3	2	1	1	1	1	0	9	2	0	0	2	1	4	0	5	0	1	1	0	1	1	0	3	0	3	2	0	0	0	0	0	0	1	0	0	1	0	0	4	2	3	5	0	2	1	2	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	4	4	0	11	0	0	0	2	1	0
ENSG00000279757	0	2	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	2	0	1	0	0	0	1	0	1	0	2	0	0	0	1	0	1	0	1	1	1	0	0	3	1	0	1	1	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0
ENSG00000279758	1	2	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	1	0	0	0	2	0	2	0	0	0	2	0	3	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	1	2	1	3	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0
ENSG00000279759	9	5	7	8	14	0	2	6	5	2	6	0	3	3	10	4	4	5	3	4	14	4	15	0	4	3	2	1	2	9	11	2	4	2	15	4	1	0	7	1	4	2	5	0	6	1	7	7	0	1	0	6	1	4	1	11	1	4	6	2	10	5	3	5	4	1	2	4	4	2	5	8	13	9	0	2	5	3	4	4	0	1	7	1	3	13	8	17	0	4	1	0	3	1	16	1
ENSG00000279761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279762	5	3	5	4	9	1	1	2	6	2	0	7	4	2	3	4	0	1	0	9	1	0	0	0	3	3	7	7	1	4	0	0	1	3	1	2	1	1	3	0	4	1	1	8	2	1	2	0	5	5	0	0	1	0	5	1	1	2	15	3	8	1	7	2	4	1	0	4	8	3	5	1	6	0	0	0	1	0	1	13	1	0	0	5	5	0	11	3	1	0	2	0	1	0	2	3
ENSG00000279764	4	0	1	1	2	1	0	0	0	1	3	6	2	1	0	0	1	0	1	0	2	0	1	4	1	1	2	3	1	1	4	0	0	3	2	7	0	0	2	0	3	0	1	0	0	1	3	0	5	0	2	0	0	0	0	5	3	1	0	0	0	4	0	0	3	0	0	1	3	2	2	1	2	0	0	0	0	0	0	1	0	0	9	0	1	0	2	1	2	2	0	0	1	2	0	0
ENSG00000279765	1	4	1	3	4	3	5	1	5	0	0	5	2	2	3	0	0	5	0	2	1	4	2	8	6	3	4	5	15	1	3	0	3	0	7	6	3	0	3	2	4	12	4	1	1	0	7	0	8	0	0	0	0	0	3	0	5	4	1	1	11	1	11	6	7	3	1	3	6	5	6	1	10	1	7	0	2	1	1	0	0	5	10	0	2	13	0	3	9	9	0	0	1	2	0	1
ENSG00000279766	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	2	1	0	0	0	0	0	0	6	2	0	0	0	1	0	0	0	0	0	3	0	0	23	1	2	0	0	0	0	0	2	2	0	0	0	3	0	0	0	0	2	4	0	0	0	0	27	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279768	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
ENSG00000279769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279770	6	0	7	1	0	0	0	0	0	0	0	2	3	0	1	2	6	0	1	4	1	0	3	0	0	0	1	2	0	1	0	1	5	8	1	1	0	0	5	1	7	0	3	3	4	0	2	0	1	0	0	0	0	1	3	2	1	2	0	0	1	2	3	0	3	0	0	3	5	1	0	2	2	1	1	0	1	4	0	2	1	0	2	2	0	0	2	0	0	0	3	0	4	0	0	0
ENSG00000279771	0	7	4	1	1	1	0	0	0	1	0	5	2	14	1	1	0	0	3	9	1	0	5	0	4	5	1	0	2	6	0	0	1	2	0	1	7	1	4	0	2	1	0	0	0	0	5	3	0	0	1	0	0	0	2	4	1	1	0	0	1	0	1	3	1	2	0	4	1	0	5	4	2	2	0	0	0	1	1	0	0	0	4	1	0	0	3	2	0	1	3	0	0	3	0	0
ENSG00000279772	0	0	0	0	6	0	0	1	1	3	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	1	3	0	11	0	0	1	0	4	0	0	0	0	1	0	0	5	0	0	0	0	0	0	1	0	0	0	0	4	2	0	0	0	0	1	0	3	1	1	0	0	1	1	0	1	0	1	0	3	0	1	4	1	1	0	0	0	1	0	0	0	2	0	0	6	0	0	16	0	0
ENSG00000279773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279774	22	4	7	13	3	4	1	20	4	2	13	4	12	9	6	4	0	7	1	12	7	0	0	2	7	3	1	4	8	7	7	5	5	0	8	3	5	2	5	1	8	16	5	5	8	2	4	1	3	6	0	24	0	3	8	6	1	15	0	2	0	0	4	2	7	3	2	9	8	3	6	4	7	4	6	0	7	8	1	9	20	3	6	7	6	0	3	2	2	1	8	1	3	7	0	1
ENSG00000279775	4	6	1	7	8	1	0	0	4	1	1	4	3	2	4	3	0	1	0	2	1	0	2	0	1	0	0	1	0	3	4	5	1	1	3	1	3	0	1	0	0	0	2	0	2	0	5	1	3	2	0	0	0	1	5	0	11	1	18	0	7	1	1	3	4	0	3	1	5	1	1	3	5	0	0	0	0	1	1	3	0	2	11	0	5	0	4	4	0	0	0	0	5	1	0	0
